id,type,name,status,description,epic
1,TASK,Почистить зубы,DONE,Убрать щётку,,5,,
2,TASK,Побриться,DONE,Помыть бритву,01.01.2023 - 09:00,10,01.01.2023 - 09:10,
3,EPIC,Переезд,IN_PROGRESS,В новый дом,01.01.2023 - 10:00,1070,01.01.2023 - 11:10,
4,SUBTASK,Собрать все коробки,DONE,Найти водителя,01.01.2023 - 10:00,60,01.01.2023 - 11:00,3
5,SUBTASK,Упаковать кошку,DONE,Кошка села за руль и уехала,01.01.2023 - 11:00,10,01.01.2023 - 11:10,3
6,SUBTASK,Сделать домашнее задание,NEW,До воскресенья,,1000,,3
7,EPIC,Учёба,NEW,Изучаем JAVA,10.01.2023 - 10:00,1000,11.01.2023 - 02:40,
8,SUBTASK,Порадоваться выполненному заданию,NEW,Но ждать замечаний :),10.01.2023 - 10:00,1000,11.01.2023 - 02:40,7

4,7,2,6,1,5,3
